GE,ME,MI
ENSG00000203780,cg06022664,
ENSG00000203785,cg16779839,
ENSG00000203786,cg08545287,
ENSG00000203797,cg14971597,
ENSG00000203837,cg11891579,
ENSG00000203857,cg13958614,
ENSG00000203859,cg21994818,
ENSG00000203867,cg25587662,
ENSG00000203877,cg21852992,
ENSG00000203896,cg13694576,
ENSG00000203907,cg14427437,
ENSG00000203926,cg22540552,
ENSG00000203933,cg19300414,
ENSG00000203952,cg15173134,
ENSG00000203972,cg08650961,
ENSG00000203985,cg02671171,
ENSG00000204001,cg21077559,
ENSG00000204021,cg21562656,
ENSG00000204022,cg01556075,
ENSG00000204033,cg24089600,
ENSG00000204065,cg06638787,
ENSG00000204071,cg14276379,
ENSG00000204086,cg11612799,
ENSG00000204091,cg11694752,
ENSG00000204099,cg10706230,
ENSG00000204116,cg11885396,
ENSG00000204128,cg16377881,
ENSG00000204131,cg20315150,
ENSG00000204165,cg27544673,
ENSG00000204175,cg16226627,
ENSG00000204176,cg00778995,
ENSG00000204195,cg15184602,
ENSG00000204219,cg09154978,
ENSG00000204228,cg04074004,
ENSG00000204248,cg18564167,
ENSG00000204267,cg18630040,
ENSG00000204314,cg14908513,
ENSG00000204335,cg04294888,
ENSG00000204347,cg25232043,
ENSG00000204363,cg18582180,
ENSG00000204385,cg21706229,
ENSG00000204403,cg15313956,
ENSG00000204414,cg01312482,
ENSG00000204421,cg17482963,
ENSG00000204442,cg03383382,
ENSG00000204444,cg01360618,
ENSG00000204475,cg12232388,
ENSG00000204505,cg23260547,
ENSG00000204511,cg09565806,
ENSG00000204514,cg13639936,
ENSG00000204528,cg22082706,
ENSG00000204531,cg08236767,
ENSG00000204538,cg11149930,
ENSG00000204539,cg16991765,
ENSG00000204542,cg17980404,
ENSG00000204544,cg23718026,
ENSG00000204572,cg11026555,
ENSG00000204610,cg09212118,
ENSG00000204613,cg10325478,
ENSG00000204618,cg22814737,
ENSG00000204622,cg20399616,
ENSG00000204632,cg08142344,
ENSG00000204642,cg16924616,
ENSG00000204644,cg08250921,
ENSG00000204655,cg15165154,
ENSG00000204657,cg25127852,
ENSG00000204687,cg19717586,
ENSG00000204701,cg13476901,
ENSG00000204710,cg07503658,
ENSG00000204711,cg18192987,
ENSG00000204779,cg00598204,
ENSG00000204789,cg16246509,
ENSG00000204882,cg02800810,
ENSG00000204889,cg21197336,
ENSG00000204936,cg09853702,
ENSG00000204952,cg00480331,
ENSG00000204965,cg09996597,
ENSG00000204967,cg19253379,
ENSG00000204983,cg24433043,
ENSG00000205076,cg22933058,
ENSG00000205078,cg20430847,
ENSG00000205111,cg13940693,
ENSG00000205143,cg12652174,
ENSG00000205186,cg07697895,
ENSG00000205221,cg20028058,
ENSG00000205268,cg02033258,
ENSG00000205358,cg01240444,
ENSG00000205359,cg25318809,
ENSG00000205361,cg05298922,
ENSG00000205362,cg00471645,
ENSG00000205364,cg21229055,
ENSG00000205409,cg21661379,
ENSG00000205420,cg07346310,
ENSG00000205426,cg02074591,
ENSG00000205449,cg04962865,
ENSG00000205464,cg15951557,
ENSG00000205502,cg10498434,
ENSG00000205517,cg27405706,
ENSG00000205639,cg20244474,
ENSG00000205642,cg08888918,
ENSG00000205649,cg20491838,
ENSG00000205667,cg01532168,
ENSG00000205669,cg06958636,
ENSG00000205683,cg19306380,
ENSG00000205710,cg01793179,
ENSG00000205777,cg25152942,
ENSG00000205784,cg09742465,
ENSG00000205795,cg11348338,
ENSG00000205838,cg08074907,
ENSG00000205846,cg11142981,
ENSG00000205853,cg19881895,
ENSG00000205863,cg12427162,
ENSG00000205867,cg03313945,
ENSG00000205927,cg14938431,
ENSG00000205929,cg18693395,
ENSG00000206052,cg07537530,
ENSG00000206069,cg12543949,
ENSG00000206072,cg11832395,
ENSG00000206073,cg06946371,
ENSG00000206075,cg08693490,
ENSG00000206172,cg25836567,
ENSG00000206384,cg14045872,
ENSG00000206432,cg17199367,
ENSG00000206557,cg10918328,
ENSG00000206559,cg16825290,
ENSG00000206579,cg17016394,
ENSG00000210825,cg26429655,
ENSG00000211452,cg03946896,
ENSG00000211454,cg07413251,
ENSG00000212122,cg11473616,
ENSG00000212721,cg02655361,
ENSG00000212722,cg23829024,
ENSG00000212725,cg26636193,
ENSG00000212864,cg18800479,
ENSG00000212899,cg25673784,
ENSG00000213005,cg17542333,
ENSG00000213022,cg05998639,
ENSG00000213023,cg19324940,
ENSG00000213057,cg20131194,
ENSG00000213064,cg02881570,
ENSG00000213071,cg11823511,
ENSG00000213145,cg11571761,
ENSG00000213171,cg04050867,
ENSG00000213203,cg07815521,
ENSG00000213218,cg24877190,
ENSG00000213231,cg19113375,
ENSG00000213316,cg01175767,
ENSG00000213366,cg09116618,
ENSG00000213401,cg25506686,
ENSG00000213402,cg11527772,
ENSG00000213416,cg25979053,
ENSG00000213420,cg10155432,
ENSG00000213424,cg13612083,
ENSG00000213578,cg14078335,
ENSG00000213759,cg18886239,
ENSG00000213760,cg10784519,
ENSG00000213886,cg00035000,
ENSG00000213892,cg20624391,
ENSG00000213921,cg04246763,
ENSG00000213931,cg00893242,
ENSG00000213937,cg11256956,
ENSG00000213999,cg13564825,
ENSG00000214050,cg15452573,
ENSG00000214107,cg16353957,
ENSG00000214128,cg18601195,
ENSG00000214216,cg16888565,
ENSG00000214262,cg01063579,
ENSG00000214274,cg21215576,
ENSG00000214336,cg04804377,
ENSG00000214402,cg00155526,
ENSG00000214415,cg09459581,
ENSG00000214435,cg12074025,
ENSG00000214456,cg26545519,
ENSG00000214510,cg00575005,
ENSG00000214513,cg05876246,
ENSG00000214530,cg01445827,
ENSG00000214548,cg21526205,
ENSG00000214575,cg05648183,
ENSG00000214617,cg06704122,
ENSG00000214688,cg18844382,
ENSG00000214694,cg21530280,
ENSG00000214711,cg10754794,
ENSG00000214814,cg14661383,
ENSG00000214842,cg14306734,
ENSG00000214860,cg10647547,
ENSG00000214880,cg15909933,
ENSG00000214946,cg20252837,
ENSG00000215018,cg05707458,
ENSG00000215045,cg22909085,
ENSG00000215113,cg18868483,
ENSG00000215131,cg23124613,
ENSG00000215148,cg00199007,
ENSG00000215187,cg24104567,
ENSG00000215217,cg11172693,
ENSG00000215262,cg02204630,
ENSG00000215343,cg25659902,
ENSG00000215375,cg03475285,
ENSG00000215397,cg24202221,
ENSG00000215417,cg14337339,
ENSG00000215454,cg25903779,
ENSG00000215475,cg03889013,
ENSG00000215480,cg01288184,
ENSG00000215568,cg12173181,
ENSG00000215612,cg09002358,
ENSG00000215784,cg00296121,
ENSG00000215788,cg23247845,
ENSG00000215834,cg23786883,
ENSG00000215853,cg19789466,
ENSG00000215859,cg03872376,
ENSG00000215914,cg07068756,
ENSG00000215915,cg22663545,
ENSG00000217236,cg14143752,
ENSG00000218358,cg07298347,
ENSG00000218803,cg02819335,
ENSG00000219607,cg09620840,
ENSG00000221818,cg13727946,
ENSG00000221867,cg18500436,
ENSG00000221887,cg24564503,
ENSG00000221932,cg06905692,
ENSG00000221937,cg04609801,
ENSG00000221946,cg17063452,
ENSG00000221947,cg23297477,
ENSG00000221957,cg09696115,
ENSG00000221986,cg17020834,
ENSG00000222014,cg09984096,
ENSG00000222046,cg13182816,
ENSG00000223547,cg02186409,
ENSG00000223638,cg02035698,
ENSG00000223839,cg04017512,
ENSG00000224227,cg24119045,
ENSG00000224557,cg20211463,
ENSG00000224659,cg07959747,
ENSG00000225362,cg24310780,
ENSG00000225383,cg25682080,
ENSG00000225447,cg15690342,
ENSG00000225556,cg07299736,
ENSG00000225766,cg23252261,
ENSG00000225899,cg01323049,
ENSG00000225950,cg22646393,
ENSG00000225978,cg22879282,
ENSG00000226259,cg14753321,
ENSG00000226306,cg11785652,
ENSG00000226372,cg12364994,
ENSG00000226650,cg10159951,
ENSG00000226823,cg19702397,
ENSG00000226941,cg05337681,
ENSG00000226979,cg07231955,
ENSG00000227051,cg14228238,
ENSG00000227418,cg15997906,
ENSG00000227471,cg21737039,
ENSG00000227488,cg07676361,
ENSG00000227507,cg07162257,
ENSG00000227802,cg06131630,
ENSG00000227888,cg04125350,
ENSG00000228278,cg14299940,
ENSG00000228607,cg11281641,
ENSG00000228623,cg24720571,
ENSG00000228630,cg19541916,
ENSG00000228789,cg10363661,
ENSG00000228836,cg23670055,
ENSG00000229035,cg07235253,
ENSG00000229266,cg10193763,
ENSG00000229314,cg16450097,
ENSG00000229453,cg13138155,
ENSG00000229474,cg02378269,
ENSG00000229544,cg18420512,
ENSG00000229590,cg23052020,
ENSG00000229676,cg14802097,
ENSG00000229715,cg06923531,
ENSG00000229754,cg23305408,
ENSG00000229807,cg21621906,
ENSG00000229859,cg04088969,
ENSG00000230223,cg03297783,
ENSG00000230267,cg04673590,
ENSG00000230366,cg16810605,
ENSG00000230657,cg25087341,
ENSG00000231133,cg21475402,
ENSG00000231213,cg14671764,
ENSG00000231322,cg02763536,
ENSG00000231527,cg18821485,
ENSG00000231852,cg03431079,
ENSG00000232423,cg03876150,
ENSG00000232810,cg18633154,
ENSG00000232818,cg27208903,
ENSG00000233013,cg05268155,
ENSG00000233041,cg21282054,
ENSG00000233608,cg25252561,
ENSG00000233670,cg16510548,
ENSG00000233701,cg18244817,
ENSG00000233718,cg13115952,
ENSG00000233917,cg10223827,
ENSG00000233932,cg09579310,
ENSG00000233954,cg01909856,
ENSG00000234043,cg18530551,
ENSG00000234068,cg04687437,
ENSG00000234414,cg13733615,
ENSG00000234883,cg25336579,
ENSG00000235436,cg12356890,
ENSG00000235631,cg01924596,
ENSG00000235711,cg09829636,
ENSG00000235750,cg23170850,
ENSG00000235821,cg14416371,
ENSG00000235947,cg05474605,
ENSG00000235961,cg27608999,
ENSG00000236279,cg09302031,
ENSG00000236311,cg14250130,
ENSG00000236637,cg22237345,
ENSG00000236699,cg20678442,
ENSG00000236969,cg20664638,
ENSG00000237136,cg01762070,
ENSG00000237413,cg10773698,
ENSG00000237438,cg20685897,
ENSG00000237440,cg14309307,
ENSG00000237515,cg16372625,
ENSG00000237517,cg05657656,
ENSG00000237521,cg13132370,
ENSG00000237649,cg07242860,
ENSG00000237763,cg26429856,
ENSG00000237941,cg12251804,
ENSG00000238083,cg12251803,
ENSG00000238243,cg07917909,
ENSG00000238269,cg20950465,
ENSG00000238795,cg24146685,
ENSG00000239388,cg15145693,
ENSG00000239389,cg09979478,
ENSG00000239590,cg04093381,
ENSG00000239732,cg10196532,
ENSG00000239810,cg13490352,
ENSG00000239887,cg19850959,
ENSG00000239998,cg16831185,
ENSG00000240247,cg23954153,
ENSG00000240280,cg03196766,
ENSG00000240386,cg11394600,
ENSG00000240403,cg16637178,
ENSG00000240505,cg13262165,
ENSG00000240654,cg24123106,
ENSG00000240694,cg08651590,
ENSG00000241106,cg15996882,
ENSG00000241119,cg03394422,
ENSG00000241186,cg14667871,
ENSG00000241322,cg27252395,
ENSG00000241476,cg18335243,
ENSG00000241595,cg14780632,
ENSG00000241635,cg09695033,
ENSG00000241644,cg00184203,
ENSG00000241697,cg05588015,
ENSG00000241749,cg11213574,
ENSG00000241794,cg06102602,
ENSG00000242125,cg10615414,
ENSG00000242265,cg01765249,
ENSG00000242338,cg02107842,
ENSG00000242362,cg18979589,
ENSG00000242366,cg02165355,
ENSG00000242515,cg14306956,
ENSG00000242520,cg02737619,
ENSG00000242550,cg01942776,
ENSG00000242600,cg11653233,
ENSG00000242866,cg12612406,
ENSG00000243040,cg13984563,
ENSG00000243064,cg26268044,
ENSG00000243073,cg24645447,
ENSG00000243137,cg16022049,
ENSG00000243468,cg15819128,
ENSG00000243478,cg10537193,
ENSG00000243480,cg14426428,
ENSG00000243543,cg25781755,
ENSG00000243566,cg17215361,
ENSG00000243649,cg26656672,
ENSG00000243772,cg01792430,
ENSG00000243955,cg06117072,
ENSG00000244057,cg07951083,
ENSG00000244067,cg11930274,
ENSG00000244094,cg05920961,
ENSG00000244122,cg03536711,
ENSG00000244165,cg16442712,
ENSG00000244274,cg08772752,
ENSG00000244414,cg20820622,
ENSG00000244474,cg01802258,
ENSG00000244482,cg04247336,
ENSG00000244588,cg02461114,
ENSG00000244607,cg06957447,
ENSG00000244731,cg08882341,
ENSG00000244734,cg06912515,
ENSG00000244752,cg23974194,
ENSG00000246877,cg09256201,
ENSG00000248099,cg26685195,
ENSG00000248124,cg13531977,
ENSG00000248144,cg15645287,
ENSG00000248265,cg11979589,
ENSG00000248485,cg20451705,
ENSG00000248712,cg00557360,
ENSG00000248746,cg19871235,
ENSG00000248871,cg07476508,
ENSG00000248905,cg02721065,
ENSG00000249138,cg13101087,
ENSG00000249158,cg17775989,
ENSG00000249242,cg01277542,
ENSG00000249437,cg07204255,
ENSG00000249459,cg14173147,
ENSG00000249715,cg07802350,
ENSG00000249751,cg08886651,
ENSG00000249853,cg20429172,
ENSG00000249992,cg15970890,
ENSG00000250120,cg15928106,
ENSG00000250254,cg00464519,
ENSG00000250423,cg25220625,
ENSG00000250510,cg24884519,
ENSG00000250565,cg16774479,
ENSG00000251201,cg11992351,
ENSG00000251258,cg07891044,
ENSG00000251287,cg10416527,
ENSG00000251493,cg04772025,
ENSG00000251655,cg08625094,
ENSG00000251664,cg20603609,
ENSG00000252010,cg09981184,
ENSG00000253117,cg13991233,
ENSG00000253203,cg15333932,
ENSG00000253368,cg08010362,
ENSG00000253485,cg06879226,
ENSG00000253521,cg19897003,
ENSG00000253771,cg05783915,
ENSG00000253831,cg01187505,
ENSG00000253958,cg10126181,
ENSG00000254087,cg20253994,
ENSG00000254122,cg01800148,
ENSG00000254245,cg01216369,
ENSG00000254402,cg07411432,
ENSG00000254440,cg22573391,
ENSG00000254521,cg11397548,
ENSG00000254535,cg02882448,
ENSG00000254585,cg00908408,
ENSG00000254656,cg20542619,
ENSG00000254726,cg23922454,
ENSG00000254806,cg03711182,
ENSG00000254997,cg26937038,
ENSG00000255073,cg13261825,
ENSG00000255221,cg21643295,
ENSG00000255277,cg26561986,
ENSG00000255408,cg20142271,
ENSG00000255501,cg12796383,
ENSG00000255690,cg17916427,
ENSG00000255794,cg04918402,
ENSG00000255833,cg22282405,
ENSG00000255974,cg23337361,
ENSG00000256229,cg04852949,
ENSG00000256340,cg02131967,
ENSG00000256463,cg07484673,
ENSG00000256762,cg00603871,
ENSG00000256812,cg01899130,
ENSG00000256870,cg11415739,
ENSG00000256977,cg12949975,
ENSG00000256980,cg11985360,
ENSG00000257008,cg08688169,
ENSG00000257017,cg07754940,
ENSG00000257108,cg01072076,
ENSG00000257127,cg23749856,
ENSG00000257138,cg25070340,
ENSG00000257335,cg22222281,
ENSG00000257591,cg13647155,
ENSG00000257780,cg16208357,
ENSG00000258436,cg23209990,
ENSG00000258484,cg03190578,
ENSG00000258498,cg14328115,
ENSG00000258588,cg10259748,
ENSG00000258713,cg25330232,
ENSG00000258818,cg18520238,
ENSG00000258947,cg02948476,
ENSG00000258986,cg13049992,
ENSG00000259384,cg17448335,
ENSG00000259435,cg00486564,
ENSG00000259571,cg09645818,
ENSG00000259849,cg06837799,
ENSG00000260549,cg02601475,
ENSG00000260727,cg21858380,
ENSG00000260903,cg09508668,
ENSG00000261011,cg10970143,
ENSG00000261236,cg19303187,
ENSG00000261239,cg06067842,
ENSG00000261509,cg12640109,
ENSG00000261701,cg27135286,
ENSG00000261857,cg26447413,
ENSG00000261934,cg09757353,
ENSG00000262117,cg01888566,
ENSG00000262406,cg15665400,
ENSG00000262943,cg17851725,
ENSG00000263639,cg21887345,
ENSG00000264230,cg10168635,
ENSG00000265190,cg20106776,
ENSG00000265763,cg23442981,
ENSG00000265766,cg14834938,
ENSG00000266074,cg16935039,
ENSG00000266200,cg13932450,
ENSG00000266265,cg00504569,
ENSG00000266524,cg10203211,
ENSG00000266714,cg03612413,
ENSG00000266964,cg14157048,
ENSG00000267206,cg15046693,
ENSG00000267313,cg02010763,
ENSG00000267978,cg00624404,
ENSG00000268009,cg11354906,
ENSG00000268089,cg22344830,
ENSG00000268104,cg03177551,
ENSG00000268297,cg26905768,
ENSG00000268606,cg24598094,
ENSG00000268654,cg20415486,
ENSG00000268738,cg00157796,
ENSG00000268869,cg09575280,
ENSG00000268902,cg27232401,
ENSG00000268916,cg19313373,
ENSG00000268940,cg08144172,
ENSG00000269058,cg16385571,
ENSG00000269096,cg03740978,
ENSG00000269190,cg11895835,
ENSG00000269226,cg04573276,
ENSG00000269404,cg10454246,
ENSG00000269405,cg05053688,
ENSG00000269502,cg12112529,
ENSG00000270601,cg14934413,
ENSG00000270765,cg18276112,
ENSG00000270806,cg26892444,
ENSG00000270885,cg16729832,
ENSG00000271447,cg12854186,
ENSG00000271449,cg12883279,
ENSG00000272573,cg19039313,
ENSG00000272636,cg04885881,
ENSG00000272701,cg17484733,
ENSG00000273045,cg19358877,
ENSG00000273079,cg19917856,
ENSG00000273111,cg23330212,
ENSG00000273173,cg07824172,
ENSG00000273274,cg15454726,
ENSG00000273540,cg09368188,
ENSG00000273706,cg07140289,
ENSG00000273777,cg11024522,
ENSG00000273976,cg14385175,
ENSG00000274052,cg22723143,
ENSG00000274102,cg12613632,
ENSG00000274209,cg24589292,
ENSG00000274274,cg14433497,
ENSG00000274286,cg19528338,
ENSG00000274391,cg18463605,
ENSG00000274736,cg11011938,
ENSG00000275004,cg24803391,
ENSG00000275113,cg08217024,
ENSG00000275152,cg08836615,
ENSG00000275385,cg16079958,
ENSG00000275395,cg02748419,
ENSG00000275489,cg20955688,
ENSG00000275524,cg02066331,
ENSG00000275529,cg13656752,
ENSG00000275591,cg24645868,
ENSG00000275620,cg09305680,
ENSG00000275718,cg02661623,
ENSG00000275841,cg10788735,
ENSG00000276043,cg19940537,
ENSG00000276399,cg01791874,
ENSG00000276409,cg11262757,
ENSG00000276644,cg04494136,
ENSG00000277322,cg22731513,
ENSG00000277363,cg00803088,
ENSG00000277494,cg08210474,
ENSG00000277586,cg10471437,
ENSG00000277778,cg18146843,
ENSG00000278023,cg22855020,
ENSG00000278123,cg00585901,
ENSG00000278195,cg00959635,
ENSG00000278224,cg14703002,
ENSG00000278249,cg14585700,
ENSG00000278289,cg02399455,
ENSG00000278570,cg17654419,
ENSG00000278715,cg09652652,
ENSG00000278763,cg24453118,
ENSG00000278889,cg22953407,
ENSG00000279169,cg10173620,
ENSG00000279688,cg24562814,
ENSG00000280165,cg25716814,
ENSG00000280278,cg23193639,
ENSG00000280314,cg05951576,
ENSG00000281371,cg16228086,
ENSG00000281398,cg13221363,
ENSG00000283122,cg13735282,
ENSG00000283597,cg09851245,
ENSG00000283706,cg08050748,
ENSG00000284308,cg17299935,
ENSG00000284723,cg26886381,
ENSG00000284741,cg03082060,
ENSG00000285077,cg03942855,
ENSG00000287151,cg14183922,
ENSG00000288547,cg12769118,
ENSG00000288611,cg10421979,
ENSG00000288702,cg13007207,
ENSG00000288705,cg19081101,
,cg18514820,
,cg18450254,
,cg20168230,
,cg04141796,
,cg26759954,
,cg16403344,
,cg17771652,
,cg02717150,
,cg04348247,
,cg24280925,
,cg07624918,
,cg11549953,
,cg05966983,
,cg07220448,
,cg25728188,
,cg14485744,
,cg07572927,
,cg15921887,
,cg19645221,
,cg19550034,
,cg03217173,
,cg07602200,
,cg09862193,
,cg24980893,
,cg19311375,
,cg06633429,
,cg23884690,
,cg01924952,
,cg08385249,
,cg11237406,
,cg11698119,
,cg25244356,
,cg17297305,
,cg26440261,
,cg08877374,
,cg23274680,
,cg17817168,
,cg10108468,
,cg04876582,
,cg01533258,
,cg23060872,
,cg17429000,
,cg10779317,
,cg00148587,
,cg17176911,
,cg05998607,
,cg01089914,
,cg05714155,
,cg23061150,
,cg02071243,
,cg22263131,
,cg08101407,
,cg16434190,
,cg26331172,
,cg03864000,
,cg12798338,
,cg18716861,
,cg14393114,
,cg06578825,
,cg18188010,
,cg04380519,
,cg09952395,
,cg19280968,
,cg01364826,
,cg09444036,
,cg12961080,
,cg19933965,
,cg18886245,
,cg10596451,
,cg02654411,
,cg23316253,
,cg20460797,
,cg10747118,
,cg17987176,
,cg14296903,
,cg17340729,
,cg19653345,
,cg05985988,
,cg00003529,
,cg27121309,
,cg11319403,
,cg27334900,
,cg06311422,
,cg21883683,
,cg10922935,
,cg01207684,
,cg22882665,
,cg14305313,
,cg26325335,
,cg01261798,
,cg21201357,
,cg27017658,
,cg12106728,
,cg03996020,
,cg02990869,
,cg00158683,
,cg26506288,
,cg09474331,
,cg17996991,
,cg24657817,
,cg06668300,
,cg19106893,
,cg24021113,
,cg12121066,
,cg04124352,
,cg03518729,
,cg01610165,
,cg13849378,
,cg17568707,
,cg09777637,
,cg17265994,
,cg22892043,
,cg19493303,
,cg15021439,
,cg09940032,
,cg22160000,
,cg09491991,
,cg09071093,
,cg13904968,
,cg15374751,
,cg26354173,
,cg11353547,
,cg10531263,
,cg03738134,
,cg17419623,
,cg10883503,
,cg03387135,
,cg04647835,
,cg12236156,
,cg11573679,
,cg00410106,
,cg23128495,
,cg03598112,
,cg09243811,
,cg07944221,
,cg14715697,
,cg10630155,
,cg22776912,
,cg03126579,
,cg16290534,
,cg04730047,
,cg02321903,
,cg05628549,
,cg03906033,
,cg26397188,
,cg02085507,
,cg08129759,
,cg11127874,
,cg22110888,
,cg06319822,
,cg16262614,
,cg19746343,
,cg05661093,
,cg01720705,
,cg08156867,
,cg05384102,
,cg13398291,
,cg20864608,
,cg22486834,
,cg01288372,
,cg17442852,
,cg25352714,
,cg00212119,
,cg16831085,
,cg15334250,
,cg05454076,
,cg15553598,
,cg06996254,
,cg01962821,
,cg26165108,
,cg22291922,
,cg11090364,
,cg19587237,
,cg20931042,
,cg18959007,
,cg13703584,
,cg18435674,
,cg04507775,
,cg03503642,
,cg24085895,
,cg00409636,
,cg09650989,
,cg12122034,
,cg21263566,
,cg11440915,
,cg05784862,
,cg08148261,
,cg02587643,
,cg13672747,
,cg19948255,
,cg23903597,
,cg11225090,
,cg17882374,
,cg10073794,
,cg09777525,
,cg19634242,
,cg13996209,
,cg00393798,
,cg24365896,
,cg15912800,
,cg04262428,
,cg23799901,
,cg05651778,
,cg20585530,
,cg06727242,
,cg16063989,
,cg20927661,
,cg18317154,
,cg19691778,
,cg25486143,
,cg25717239,
,cg19046725,
,cg09537259,
,cg02083836,
,cg20488820,
,cg13952656,
,cg21748244,
,cg24399924,
,cg16573266,
,cg25645268,
,cg16193278,
,cg01175550,
,cg16924337,
,cg22855405,
,cg14307693,
,cg08682544,
,cg10965575,
,cg09453076,
,cg26435178,
,cg19264170,
,cg13062913,
,cg02570643,
,cg23441248,
,cg24336730,
,cg25150721,
,cg07034362,
,cg09046939,
,cg11970797,
,cg05983315,
,cg16877681,
,cg14848594,
,cg17277892,
,cg09279949,
,cg07237939,
,cg15994026,
,cg14669274,
,cg10533069,
,cg26974035,
,cg18605987,
,cg21484586,
,cg05767654,
,cg07713411,
,cg00698413,
,cg02647878,
,cg03449398,
,cg10304922,
,cg15389490,
,cg23071808,
,cg02459569,
,cg26167249,
,cg17828689,
,cg21603891,
,cg11480627,
,cg11421509,
,cg23906612,
,cg06600725,
,cg10572943,
,cg26107890,
,cg13071386,
,cg19021197,
,cg27584828,
,cg25813936,
,cg04234680,
,cg22577252,
,cg02955354,
,cg18336854,
,cg02828023,
,cg22976832,
,cg17842997,
,cg17589883,
,cg04032226,
,cg25747192,
,cg10391212,
,cg16770799,
,cg02305765,
,cg26906629,
,cg18627360,
,cg14800603,
,cg18646521,
,cg16414143,
,cg20176349,
,cg27624162,
,cg08205639,
,cg11337289,
,cg11406050,
,cg15925365,
,cg04565255,
,cg04175027,
,cg22632523,
,cg00762613,
,cg17088073,
,cg06040683,
,cg06752260,
,cg05492839,
